id,name,est_diameter_min,est_diameter_max,relative_velocity,miss_distance,orbiting_body,sentry_object,absolute_magnitude,hazardous
4909966,Object_4909966,0.2658,0.5943468684,29507.7418122332,41521375.624928765,Earth,False,20.0,True
14906851,Object_14906851,0.3195618867,0.7145621017,70802.2774918678,20754534.81467181,Earth,False,19.6,False
32129484,Object_32129484,0.0114433973,0.0255882143,14155.0210103175,5282247.009265735,Earth,False,26.83,False
46589066,Object_46589066,0.0145396843,0.0325117225,21045.1779130332,51557939.76253597,Earth,False,26.31,False
44142462,Object_44142462,0.0183888672,0.0411187571,45722.2463765352,2614505.204068773,Earth,False,25.8,False
14194368,Object_14194368,0.2210828104,0.4943561926,92032.0645824511,69937064.76725799,Earth,False,20.4,False
3453826,Object_3453826,0.0608912622,0.1361570015,30000.4335149718,3926466.12230535,Earth,False,23.2,False
32644015,Object_32644015,0.0126635356,0.0283165265,46592.0061583842,57190037.06865348,Earth,False,26.61,False
34284413,Object_34284413,0.0152951935,0.0342010925,31081.7688681554,4413805.089569976,Earth,False,26.2,False
17462386,Object_17462386,0.0318093633,0.0711278987,37827.0605845516,16192600.636909071,Earth,False,24.61,False
944112,Object_944112,0.0096506147,0.0215794305,40591.1159098135,69795730.0852053,Earth,False,27.2,False
26994821,Object_26994821,0.0201629919,0.0450858206,32902.0588029713,4794563.533066286,Earth,False,25.6,False
4748534,Object_4748534,0.04411182,0.0986370281,39130.7998253339,22159351.235535905,Earth,False,23.9,False
7933571,Object_7933571,0.0925880583,0.2070331923,72481.0199921608,67362640.45283067,Earth,False,22.29,False
2785200,Object_2785200,0.0160160338,0.0358129403,47016.9792018781,8142348.547451995,Earth,False,26.1,False
21251802,Object_21251802,0.0840533402,0.1879489824,29736.0776334923,22727395.15698961,Earth,False,22.5,False
48445888,Object_48445888,0.0110803882,0.0247765013,27049.5104234619,8859143.270886412,Earth,False,26.9,False
49965916,Object_49965916,0.0319561887,0.0714562102,83951.589225245,63364106.035366,Earth,False,24.6,False
4848494,Object_4848494,0.0050647146,0.0113250461,7251.9904574609,19232843.591811106,Earth,False,28.6,False
10587247,Object_10587247,0.0133215567,0.0297879063,20249.7111486714,219106.904638504,Earth,False,26.5,False
36379492,Object_36379492,0.1144339731,0.2558821427,51126.682323794,45693474.76274933,Earth,False,21.83,True
1403866,Object_1403866,0.5815070396,1.30028927,51446.1816203573,55587708.27048432,Earth,False,18.3,False
16906650,Object_16906650,0.1797028549,0.4018277992,81554.7188333333,67768410.85236248,Earth,False,20.85,True
31935982,Object_31935982,0.0738847787,0.1652113876,20669.3973725309,45633500.49795314,Earth,False,22.78,False
20851319,Object_20851319,0.0183888672,0.0411187571,24513.2332378579,49351813.7354148,Earth,False,25.8,False
30765758,Object_30765758,0.2210828104,0.4943561926,29962.8907474326,63156850.51334549,Earth,False,20.4,False
3346917,Object_3346917,0.004411182,0.0098637028,51314.1080016971,26530349.7921926,Earth,False,28.9,False
25019370,Object_25019370,0.1160259082,0.2594418179,52758.1286208817,48165051.25962143,Earth,False,21.8,False
18929498,Object_18929498,0.0167708462,0.0375007522,25634.77077132,4998126.949735624,Earth,False,26.0,False
34481095,Object_34481095,0.2982325052,0.6668681546,58979.6410777816,55655381.91877537,Earth,False,19.75,True
7927291,Object_7927291,0.0667659413,0.1492931834,38310.0480535777,19592853.109934155,Earth,False,23.0,False
2497356,Object_2497356,0.058150704,0.130028927,44370.1513156471,2788497.220820749,Earth,False,23.3,False
49067954,Object_49067954,0.0116025908,0.0259441818,13211.004468527,4669232.71146791,Earth,False,26.8,False
47033155,Object_47033155,0.0139493823,0.0311917671,59482.9976488542,45697190.98327714,Earth,False,26.4,False
48663826,Object_48663826,0.0667659413,0.1492931834,43956.5768714315,9230168.562804991,Earth,False,23.0,False
24221240,Object_24221240,0.0211132445,0.0472106499,48328.5020170835,3719972.726633553,Earth,False,25.5,False
9517328,Object_9517328,0.0160160338,0.0358129403,23252.2564302859,10176306.425132664,Earth,False,26.1,False
8209978,Object_8209978,0.1198270801,0.2679414966,41541.7660409718,59963779.16732017,Earth,False,21.73,False
32571554,Object_32571554,0.058150704,0.130028927,51128.691215863,55087476.46511013,Earth,False,23.3,False
26261472,Object_26261472,0.1899131235,0.4246586539,76423.1140554588,13856827.994358528,Earth,False,20.73,False
43612506,Object_43612506,0.0802703167,0.1794898848,33787.9635168524,34836217.24887446,Earth,False,22.6,False
41173075,Object_41173075,0.0110803882,0.0247765013,34201.6811445455,46826105.50359957,Earth,False,26.9,False
41978183,Object_41978183,0.0305179233,0.0682401509,44375.747215937,56046454.17798181,Earth,False,24.7,False
38073702,Object_38073702,0.4004561582,0.8954471917,64013.6963115932,55307702.40669559,Earth,False,19.11,False
41904452,Object_41904452,0.0667659413,0.1492931834,54510.03945203,7051293.463200459,Earth,False,23.0,False
3093887,Object_3093887,0.2914439045,0.6516883822,72678.4917494486,64811992.84986648,Earth,False,19.8,True
12484128,Object_12484128,0.2101623793,0.4699373665,74186.9611844774,32366311.999566857,Earth,False,20.51,False
17491435,Object_17491435,0.0105816886,0.023661375,31326.7645071307,39844493.00786961,Earth,False,27.0,False
1066983,Object_1066983,0.0421264611,0.0941976306,32443.8179570421,6976965.746531172,Earth,False,24.0,False
34006142,Object_34006142,0.1072889455,0.2399053753,21472.5391441063,38460420.33629248,Earth,False,21.97,False
21422017,Object_21422017,0.5815070396,1.30028927,58224.6489054337,48072398.98570031,Earth,False,18.3,False
44481468,Object_44481468,0.0201629919,0.0450858206,6960.0036655774,6510025.032272739,Earth,False,25.6,False
41323368,Object_41323368,0.0223128464,0.0498930414,35356.1673507107,43092867.918873325,Earth,False,25.38,False
8625523,Object_8625523,0.0258556212,0.0578149266,29334.2620151872,39279328.11238384,Earth,False,25.06,False
20304703,Object_20304703,0.0183888672,0.0411187571,26397.5651926142,19427077.95066916,Earth,False,25.8,False
15250602,Object_15250602,0.0249203981,0.0557237043,29958.4185516472,9400556.16847719,Earth,False,25.14,False
26964051,Object_26964051,0.040230458,0.0899580388,53099.8052046649,55933158.29558792,Earth,False,24.1,False
20816524,Object_20816524,0.0116025908,0.0259441818,77698.3103291347,55816016.82042823,Earth,False,26.8,False
8118944,Object_8118944,0.3503926411,0.7835017643,33671.6531105908,3416869.998901911,Earth,False,19.4,True
27048053,Object_27048053,0.0050647146,0.0113250461,70784.6530958554,68004323.46203849,Earth,False,28.6,False
32713102,Object_32713102,0.0253837029,0.0567596853,24138.78873348,72242093.89561993,Earth,False,25.1,False
14534303,Object_14534303,0.0110803882,0.0247765013,71925.5429981474,385241.29326873,Earth,False,26.9,False
31454343,Object_31454343,0.04411182,0.0986370281,39705.6843101534,59393281.63136144,Earth,False,23.9,False
29078433,Object_29078433,0.0802703167,0.1794898848,138789.5403584174,39525364.009922735,Earth,False,22.6,False
20459259,Object_20459259,0.0171062564,0.0382507521,52652.9565014602,9743748.686923552,Earth,False,25.957,False
27936274,Object_27936274,0.0201629919,0.0450858206,35944.0606333772,15598122.00887722,Earth,False,25.6,False
14862936,Object_14862936,0.0200703514,0.0448786701,34041.6123498581,800208.371456662,Earth,False,25.61,False
10139700,Object_10139700,0.1756123185,0.3926810818,61565.2345252418,42082654.207108535,Earth,False,20.9,False
12546421,Object_12546421,0.0530340723,0.1185877909,23807.1503641914,67122986.29570745,Earth,False,23.5,False
36890584,Object_36890584,0.0035039264,0.0078350176,33620.7823656426,19200796.94553672,Earth,False,29.4,False
3205008,Object_3205008,0.0384197891,0.0859092601,42401.6131073396,10105873.249652237,Earth,False,24.2,False
12214028,Object_12214028,0.0291443905,0.0651688382,52553.6377804102,16216630.093973564,Earth,False,24.8,False
14808308,Object_14808308,0.022108281,0.0494356193,33466.2943667306,41687931.22132177,Earth,False,25.4,False
10724749,Object_10724749,0.1460679643,0.3266178974,109558.1348133196,59111669.16124784,Earth,False,21.3,True
27138351,Object_27138351,0.0035039264,0.0078350176,29772.8853239453,72126438.36114317,Earth,False,29.4,False
16987265,Object_16987265,0.0253837029,0.0567596853,50715.5930780533,38788155.89417768,Earth,False,25.1,False
4088945,Object_4088945,0.3346223745,0.7482383761,63638.4586326109,58074427.06375781,Earth,False,19.5,False
38763766,Object_38763766,0.0062886146,0.0140617696,39484.3226688637,904649.870080783,Earth,False,28.13,False
2395433,Object_2395433,0.0667659413,0.1492931834,44019.437441909,31631914.408925068,Earth,False,23.0,False
49562622,Object_49562622,0.0144063837,0.0322136532,30123.7134343604,5476893.869290528,Earth,False,26.33,False
31745869,Object_31745869,0.1214940408,0.2716689341,114843.7986762449,24946165.6598366,Earth,False,21.7,False
7928846,Object_7928846,0.1332155667,0.2978790628,70500.7299408296,51930692.67049646,Earth,False,21.5,False
28159474,Object_28159474,0.1838886721,0.411187571,43945.9608569929,58934824.98630538,Earth,False,20.8,True
515131,Object_515131,1.4606796427,3.2661789745,40999.695625634,35929534.417478055,Earth,False,16.3,False
16507329,Object_16507329,0.0913177026,0.2041925905,74631.5140769849,31676950.339055806,Earth,False,22.32,False
36128058,Object_36128058,0.1394938229,0.3119176705,59382.7417558321,44460458.226249166,Earth,False,21.4,False
41529530,Object_41529530,0.058150704,0.130028927,38781.45896008,25693019.12816948,Earth,False,23.3,False
16945043,Object_16945043,0.063760979,0.1425738833,42579.8213817877,6961824.55715401,Earth,False,23.1,False
48874353,Object_48874353,0.0880146521,0.1968067451,58907.3195822508,69030542.50031671,Earth,False,22.4,False
13394245,Object_13394245,0.0121494041,0.0271668934,60482.707919455,62266247.19510751,Earth,False,26.7,False
20456033,Object_20456033,0.0319561887,0.0714562102,62619.8664628415,52005982.13691218,Earth,False,24.6,False
26567325,Object_26567325,0.0055533491,0.0124176661,51895.6712830361,44999040.19358722,Earth,False,28.4,False
25191415,Object_25191415,0.1272198785,0.2844722965,53934.0104563301,55191037.96922376,Earth,False,21.6,True
19635033,Object_19635033,0.1010543415,0.2259643771,71340.0595997908,49617787.60323347,Earth,False,22.1,False
47250553,Object_47250553,0.0242412481,0.0542050786,23915.7706119166,5051258.8473146,Earth,False,25.2,False
49949627,Object_49949627,0.0319561887,0.0714562102,33960.3379871789,45753617.37002862,Earth,False,24.6,False
28892827,Object_28892827,0.1110081785,0.2482218332,80570.8808173793,25171056.55668164,Earth,False,21.896,False
41730070,Object_41730070,0.0350392641,0.0783501764,36814.1147852501,26441923.239224948,Earth,False,24.4,False
42936517,Object_42936517,0.0253837029,0.0567596853,25813.5748668279,23549818.57278469,Earth,False,25.1,False
27772278,Object_27772278,0.0143401923,0.0320656449,45813.2156998834,68080553.61482057,Earth,False,26.34,False
40815819,Object_40815819,0.0350392641,0.0783501764,25072.1654414153,35665164.762418315,Earth,False,24.4,False
35852657,Object_35852657,0.099667824,0.2228640296,22579.0938034659,42882139.51222034,Earth,False,22.13,False
3140970,Object_3140970,0.0291443905,0.0651688382,27609.2443712918,69400925.95753385,Earth,False,24.8,False
24799533,Object_24799533,0.0333084924,0.0744800533,49842.3017310365,6830424.624768669,Earth,False,24.51,False
14460708,Object_14460708,0.022108281,0.0494356193,33198.6020504035,5995496.906451992,Earth,False,25.4,False
47180191,Object_47180191,0.063760979,0.1425738833,82399.2582143218,23541844.572479863,Earth,False,23.1,False
8359470,Object_8359470,0.2538370294,0.5675968529,89537.010811938,74334499.85558683,Earth,False,20.1,False
5081498,Object_5081498,0.0076657557,0.0171411509,23933.262760643,17560985.653049715,Earth,False,27.7,False
12456240,Object_12456240,0.0211132445,0.0472106499,24323.2913103238,53854448.48437292,Earth,False,25.5,False
48816373,Object_48816373,0.0096506147,0.0215794305,8812.8226322272,14305424.52412459,Earth,False,27.2,False
13484869,Object_13484869,0.0384197891,0.0859092601,18203.5896702546,69616911.9514084,Earth,False,24.2,False
48927813,Object_48927813,0.2016299194,0.4508582062,52577.2150999913,54001854.685738266,Earth,False,20.6,False
34974380,Object_34974380,0.0192555078,0.0430566244,35125.2827139897,28299083.39210179,Earth,False,25.7,False
17517924,Object_17517924,0.1494703242,0.3342258056,104163.8360327464,71352989.08428594,Earth,False,21.25,False
36985064,Object_36985064,0.0366906138,0.0820427065,54347.1998028854,48155102.85166855,Earth,False,24.3,False
25560950,Object_25560950,0.3408434689,0.7621491661,24654.9213711977,36851361.967700094,Earth,False,19.46,True
11622667,Object_11622667,0.0063760979,0.0142573883,33699.2233436972,48545606.81848644,Earth,False,28.1,False
49977745,Object_49977745,0.0088014652,0.0196806745,23543.9114548626,47702257.8620728,Earth,False,27.4,False
46556797,Object_46556797,0.3285148278,0.7345814866,47213.9656634689,45872524.683486,Earth,False,19.54,True
49962013,Object_49962013,0.3009920165,0.6730386097,85390.4862808528,10825987.968695989,Earth,False,19.73,True
35200286,Object_35200286,0.0058150704,0.0130028927,49766.2595941057,16898440.47288105,Earth,False,28.3,False
38441819,Object_38441819,0.1058168859,0.2366137501,43581.7710099598,31024160.69030622,Earth,False,22.0,False
3998681,Object_3998681,0.0253837029,0.0567596853,25301.3931738005,6714307.745420611,Earth,False,25.1,False
31617321,Object_31617321,0.0384197891,0.0859092601,57446.6952713069,57785582.74837247,Earth,False,24.2,False
19220540,Object_19220540,0.1756123185,0.3926810818,41971.2873587482,44766176.08930607,Earth,False,20.9,False
34490268,Object_34490268,0.5303407233,1.1858779086,78269.9197871794,34120584.601694204,Earth,False,18.5,False
13550154,Object_13550154,0.0555334912,0.1241766613,39510.7267836704,24644928.77657874,Earth,False,23.4,False
47122743,Object_47122743,0.0504144434,0.1127301225,74690.0820028523,40437951.93194018,Earth,False,23.61,False
8301844,Object_8301844,0.1149621763,0.257063241,47524.1620395132,48081541.65952536,Earth,False,21.82,False
38166347,Object_38166347,0.022108281,0.0494356193,44883.8771107835,54201627.771094985,Earth,False,25.4,False
4571896,Object_4571896,0.3424167308,0.7656670868,95990.7039504311,67687983.73133756,Earth,False,19.45,False
47326139,Object_47326139,0.0242412481,0.0542050786,19799.400720843,12073233.551480552,Earth,False,25.2,False
4234671,Object_4234671,0.0192555078,0.0430566244,19935.1940692304,5302478.415767517,Earth,False,25.7,False
632675,Object_632675,0.0738847787,0.1652113876,83084.9188692928,60384995.352452256,Earth,False,22.78,False
29391025,Object_29391025,0.058150704,0.130028927,27088.761774397,12473934.887026563,Earth,False,23.3,False
32496795,Object_32496795,0.0483676488,0.1081533507,67652.1122292871,64759739.01698546,Earth,False,23.7,False
10407392,Object_10407392,0.0384197891,0.0859092601,20184.8492470573,61931246.521384254,Earth,False,24.2,False
1726053,Object_1726053,0.0732073989,0.1636967205,20246.2714050379,7259362.378759735,Earth,False,22.8,False
33398334,Object_33398334,0.046190746,0.1032856481,71269.739731579,71364753.1765468,Earth,False,23.8,False
49304258,Object_49304258,0.6554732558,1.4656827575,48399.6832411234,65542075.69386237,Earth,False,18.04,True
32178751,Object_32178751,0.0506471459,0.1132504611,36675.6351827839,33701607.59748028,Earth,False,23.6,False
39768520,Object_39768520,0.0167708462,0.0375007522,37711.059585025,18471211.33494114,Earth,False,26.0,False
45740106,Object_45740106,0.0300992017,0.067303861,42283.3936831366,28019408.154565543,Earth,False,24.73,False
31650030,Object_31650030,0.0110803882,0.0247765013,58273.9948865981,47058445.98541615,Earth,False,26.9,False
41252181,Object_41252181,0.0699125232,0.1563291544,49869.8513189644,48264380.78959064,Earth,False,22.9,False
33049612,Object_33049612,0.0197040262,0.044059542,74791.4751549774,1915333.767950985,Earth,False,25.65,False
10606540,Object_10606540,0.02658,0.0594346868,31789.1527003812,7260831.893596532,Earth,False,25.0,False
6371001,Object_6371001,0.0363542322,0.0812905344,71497.479408565,68156486.18751964,Earth,False,24.32,False
36809559,Object_36809559,0.058150704,0.130028927,79164.5399190461,53468596.03892587,Earth,False,23.3,False
44213588,Object_44213588,0.0802703167,0.1794898848,13213.240235897,69415259.3333728,Earth,False,22.6,False
27654028,Object_27654028,0.7880521833,1.7621382518,50631.5296083661,33744155.281199105,Earth,False,17.64,True
47839987,Object_47839987,1.4208720673,3.1771665298,90728.5600464145,58559731.51495023,Earth,False,16.36,True
